; 3426
pue; 1
pueblerinos; 1
pueblo; 14
pueblos; 2
pueda; 12
puedan; 4
puedas; 8
puede; 115
pueden; 50
puedes; 63
puedo; 82
puedo,-díjo; 1
puedor; 1
puente; 1
puerta; 241
puertas; 44
pues; 29
puesta; 9
puestas; 4
puesto; 37
puestos; 5
pulcro; 1
pulgada; 4
pulgadas; 9
pulgar; 1
pulgares; 1
pulida; 2
pulidas; 1
pulidos; 1
puliendo; 1
pulir; 1
pulmones; 7
pulsando; 2
pulsante; 2
pulsar; 1
pulsera; 1
pulso; 3
pulía; 1
punta; 28
puntas; 1
puntiaguda; 5
puntiagudas; 1
puntiagudo; 1
puntiagudos; 1
puntillas; 2
puntitas; 1
puntito; 1
puntitos; 2
punto; 65
puntos; 5
puntuiagudos; 1
punzada; 4
punzante; 2
pupila; 1
pupilas; 8
pura; 16
puramente; 1
puras; 2
pureza; 1
puro; 3
puse; 3
pusiera; 2
pusieran; 1
pusieron; 9
pusiste; 1
puso; 68
putrefactas; 2
putrefacto; 1
puñado; 1
puñalada; 1
puñaladas; 1
puñetazo; 5
puñetazos; 2
puño; 13
puños; 3
pyjama; 1
página; 22
páginas; 13
pájaro; 7
pájaros; 5
pálida; 18
pálida,-Una; 1
pálidas; 5
pálido; 19
pálidos; 3
pánico; 23
páramos; 1
párpados; 7
párrafo; 1
pársel; 1
pásamelas; 1
pérdida; 9
pérdidas; 3
pésimo; 1
pétalos; 2
píe; 1
píla; 1
pórticos; 1
póster; 2
pósters; 2
púas; 1
público; 2
púrpura; 4
púrpuras; 2
quarto; 1
qudarían; 1
que; 6412
quebradiza; 1
quebrado; 2
quebrantos; 1
quebraron; 2
quebrarse; 1
quebró; 6
queda; 17
quedaba; 26
quedaban; 9
quedado; 13
quedamente; 1
quedamos; 5
quedan; 2
quedando; 1
quedar; 8
quedara; 5
quedaran; 4
quedare; 1
quedaremos; 1
quedarme; 2
quedarnos; 5
quedaron; 16
quedarse; 19
quedarte; 3
quedará; 2
quedaré; 1
quedaréis; 1
quedaría; 1
quedas; 4
quedate; 1
quede; 4
quedes; 2
quedo; 18
quedáramos; 2
quedárselas; 1
quedé; 1
quedémonos; 1
quedó; 35
quejaba; 2
quejando; 1
quejandose; 1
quejar; 1
quejarse; 1
quejarte; 1
quejaré; 1
quejas; 2
quejido; 5
quejo; 1
quejándose; 4
quejó; 4
quemaba; 6
quemada; 4
quemado; 2
quemadura; 1
quemaduras; 3
quemando; 1
quemandole; 1
quemar; 2
quemarme; 1
quemará; 1
quemarían; 1
quemazón; 2
quemándole; 4
quemó; 4
quemóy; 1
quen; 2
queramos; 1
querellantes; 1
queremos; 13
querer; 4
quererla; 1
quererlo; 1
querida; 3
queridas; 1
querido; 17
queridos; 1
queriendo; 6
queriéndose; 1
querrá; 3
querrán; 2
querrás; 3
querría; 7
querrían; 2
querrías; 3
quería; 115
queríamos; 1
querían; 4
querías; 2
queso; 1
questión; 1
quidditch; 1
quiege; 1
quiegge; 1
quien; 212
quienen; 1
quienes; 34
quienquiera; 1
quiera; 7
quieran; 2
quieras; 4
quiere; 31
quieren; 12
quieres; 42
quiero; 46
quieta; 1
quietas; 2
quieto; 13
quietos; 4
quijada; 2
quimera; 1
quimeras; 1
quince; 2
quinto; 1
quise; 13
quisiera; 5
quisieran; 1
quisieron; 2
quiso; 18
quita; 1
quitaba; 4
quitada; 1
quitado; 5
quitando; 1
quitandose; 1
quitar; 4
quitarle; 2
quitarles; 1
quitarlo; 1
quitarnos; 3
quitarse; 3
quitarselos; 1
quites; 1
quito; 9
quitándole; 3
quitándose; 3
quitándosela; 1
quitármela; 1
quitó; 12
quizá; 7
quizás; 25
quién; 29
quiénes; 1
qué; 266
quédate; 1
quédense; 1
quítatelo; 1
quítenme; 1
rabia; 9
rabillo; 2
rabo; 1
racimo; 1
radiante; 3
radiar; 1
radio; 10
radioescuchas; 5
radios; 1
rafagante; 1
ralo; 2
rama; 3
ramas; 14
ramillas; 1
ramita; 2
ramos; 2
rana; 1
ranas; 2
rancia; 2
rancios; 1
rango; 2
ranuras; 1
rapida; 2
rapidamente; 4
rapidez; 4
rapido; 1
rapidés; 1
rapiña; 1
raptado; 1
raptor; 1
rara; 10
raramente; 1
raras; 6
rareza; 3
raro; 11
raros; 1
rasco; 1
rascándose; 2
rascó; 1
rasgaba; 1
rasgada; 2
rasgar; 1
rasgos; 2
rasguñada; 1
rasguñando; 1
rasguños; 3
rasgó; 1
raspaban; 1
raspado; 1
rasposa; 2
rasposas; 1
rastreado; 1
rastreados; 1
rastrear; 3
rastreó; 3
rastrillaron; 1
rastro; 13
rastros; 2
rata; 2
ratito; 1
rato; 14
ratones; 1
ratón; 2
raya; 3
rayar; 1
rayas; 1
rayo; 15
rayos; 10
raza; 7
razas; 1
razonablemente; 2
razonables; 1
razonada; 1
razonado; 1
razones; 7
razón; 46
raíces; 9
raídamente; 1
raíz; 1
re-armó; 1
re-formó; 1
reaccion; 1
reaccionar; 1
reaccionaron; 1
reaccionaste; 1
reacciones; 1
reaccionó; 4
reacción; 1
reacia; 1
reacio; 1
reacios; 1
reafirmándose; 1
real; 23
reales; 5
realidad; 34
realistas; 1
realizaba; 2
realizado; 3
realizando; 1
realizar; 5
realizo; 1
realizó; 1
realmente; 72
realzar; 1
reanudaba; 1
reaparecer; 1
reaparecería; 1
reaparecido; 3
reapareciendo; 4
reaparecieron; 1
reapareció; 4
reaparición; 2
rearmarse; 1
rearmó; 2
rebanada; 1
rebano; 1
rebaño; 2
rebeldes; 1
rebelión; 2
rebosaría; 1
rebotaban; 1
rebotando; 4
rebotó; 4
rebuscando; 1
rebuscó; 1
recaer; 1
recalcar; 1
recalcó; 1
recamara; 1
recargarse; 1
recargó; 1
recayó; 2
recaía; 1
recelosamente; 1
receta; 1
rechacé; 2
rechazado; 1
rechazar; 2
rechazándola; 1
rechazó; 2
rechinando; 1
rechinar; 1
rechinido; 1
rechoncho; 3
rechonchos; 2
recibe; 1
recibido; 4
recibidor; 5
recibiera; 1
recibimiento; 1
recibimos; 1
recibir; 6
recibiremos; 1
recibió; 5
recibí; 1
recibían; 1
reciente; 3
recientemente; 2
recientes; 1
recipiente; 2
recitaban; 1
recitar; 1
recito; 1
recitó; 1
recién; 15
reclamado; 1
reclamando; 1
reclamar; 1
reclamemos; 1
reclamo; 2
reclinada; 1
reclinándose; 1
reclinó; 1
recluida; 1
recluido; 1
reclutando; 1
reclutó; 1
recobrado; 2
recobrar; 1
recobrándose; 1
recodaba; 1
recodos; 1
recogelas; 1
recoger; 5
recogerla; 1
recogerte; 1
recogida; 1
recogido; 5
recogiendo; 4
recogió; 9
recogí; 1
recogía; 1
recogían; 1
recolectando; 2
recomendable; 1
recomendó; 1
recompensa; 3
recompensados; 2
recompensas; 1
recompenza; 1
recompenze; 1
recomponerse; 1
reconciliación; 1
reconfortante; 1
reconfortándose; 1
reconocemos; 1
reconocen; 1
reconocer; 6
reconocerlo; 3
reconocerían; 1
reconocible; 3
reconocido; 8
reconociera; 1
reconocieron; 2
reconocimiento; 2
reconociéndolo; 1
reconociéndose; 1
reconoció; 20
reconocí; 1
reconocía; 2
reconozco; 2
reconstruido; 1
reconstruir; 3
reconstruyó; 1
record; 2
recordaba; 16
recordad; 1
recordada; 1
recordando; 8
recordar; 23
recordare; 1
recordarle; 3
recordarme; 2
recordará; 1
recordé; 1
recordó; 20
recorrer; 2
recorrido; 1
recorriendo; 3
recorrieron; 2
recorrió; 7
recorría; 4
recorrían; 1
recortes; 2
recostado; 2
recostaron; 1
recostó; 5
recovecos; 1
recrear; 2
recrearon; 1
recreativo; 1
recreen; 1
recriminado; 1
recta; 1
rectangular; 5
recto; 2
recuerda; 2
recuerdan; 2
recuerdas; 3
recuerde; 1
recuerden; 1
recuerdes; 1
recuerdo; 18
recuerdos; 10
recuperado; 2
recuperando; 3
recuperar; 6
recuperara; 1
recuperarla; 2
recuperarlo; 1
recuperarías; 1
recuperaste; 1
recuperen; 1
recuperándose; 2
recuperó; 6
recurso; 1
recámara; 1
red; 2
redactar; 1
redada; 1
redecoraran; 1
rededor; 9
redoblar; 2
redonda; 2
redondas; 1
redondo; 1
reducido; 1
reducidos; 1
reducirle; 1
redujo; 1
reembolsaría; 1
reempacar; 1
reemplazada; 1
reemplazadas; 1
reemplazado; 4
reemplazados; 2
reemplazando; 1
reemplazar; 1
reemplazo; 1
reemplazos; 1
reemplazó; 1
reencontrarlo; 1
reencuentro; 1
referencia; 1
referido; 2
referidos; 1
referirnos; 2
refería; 3
refiere; 5
refieres; 5
refiero; 3
refiriéndose; 1
reflejaba; 4
reflejaban; 3
reflejado; 3
reflejar; 1
reflejo; 14
reflejos; 1
reflejó; 1
reforcemos; 1
reformado; 1
reforzada; 1
reforzadas; 1
refrigerador; 1
refrán; 2
refuerzo; 1
refuerzos; 1
refugiaran; 1
refugio; 5
refulgía; 1
refunfuñó; 1
regalado; 2
regalarle; 1
regalarte; 1
regalo; 11
regalos; 6
regalé; 1
regar; 1
regazo; 4
regañadientes; 3
registrada; 1
registrado; 3
registrar; 1
registrarme; 1
registraron; 1
registro; 5
registró; 2
reglas; 3
regocijaran; 1
regocijo; 1
regocijándose; 1
regordete; 1
regordetes; 1
regresa; 1
regresaba; 3
regresaban; 1
regresado; 12
regresado?-jadeó; 1
regresamos; 1
regresando; 6
regresandose; 1
regresar; 29
regresara; 1
regresaran; 1
regresaras; 1
regresaremos; 1
regresarlas; 1
regresaron; 5
regresará; 2
regresarán; 1
regresaré; 1
regresaría; 1
regresaríamos; 1
regresarían; 1
regresaste; 1
regrese; 5
regresemos; 1
regresen; 1
regreses; 1
regresiva; 1
regreso; 26
regresábamos; 1
regresé; 1
regresó; 14
regulaciones; 1
regulación; 1
regulada; 1
regular; 5
regulares; 3
regularmente; 2
reguló; 1
regurgitantes; 1
regurgitó; 1
rehenes; 3
rehusaba; 1
rehusado; 1
rehusando; 1
rehusó; 1
rehén; 1
rehúsa; 3
reinaba; 1
reinante; 1
reiniciado; 1
reiniciar; 1
reiniciará; 1
reino; 1
reinos; 1
reinstaurar; 1
reja; 5
rejas; 7
relacionada; 1
relacionadas; 2
relacionado; 3
relación; 12
relajado; 3
relajarse; 1
relajándose; 1
relampagueara; 1
relatando; 1
relato; 1
relatos; 1
relegado; 1
relegados; 1
releyó; 2
relicario; 34
relieve; 1
reliquias; 1
rellano; 6
rellena; 1
rellenaba; 1
reloj; 18
reluciendo; 1
reluciente; 2
relució; 1
relucía; 1
relámpago; 4
rematado; 2
remediar; 1
remedio; 1
remendado; 1
remolacha; 1
remordimiento; 4
remordimientos; 1
remota; 2
remotas; 1
remover; 3
removida; 1
removido; 3
removió; 4
remuerde; 1
renacía; 1
rencor; 1
rencorosamente; 1
rencoroso; 1
rendido; 2
rendija; 1
rendijas; 1
rendirse; 1
rendiría; 1
renegarle; 1
renegridos; 1
renombrada; 1
renovada; 1
renqueando; 3
renqueó; 1
renuencia; 1
renuncia; 1
renunciado; 1
renunciar; 1
renunció; 1
reodupas; 1
reojo; 8
reparaciones; 1
reparación; 1
reparada; 3
reparadas; 1
reparar; 2
repararla; 1
repararlo; 1
repararon; 1
reparos; 1
repartió; 1
repasarlo; 1
repasó; 1
repele; 2
repeler; 2
repente; 25
repentina; 6
repentinamente; 11
repentino; 6
repetición; 2
repetida; 2
repetidamente; 2
repetido; 2
repetir; 5
repetirle; 1
repetitivas; 1
repetía; 3
repicando; 1
repiqueteaban; 1
repiqueteos; 1
repisa; 2
repite; 1
repitiendo; 2
repitiera; 1
repitió; 45
replegaba; 1
repleta; 2
repletos; 1
replica; 2
replicar; 3
replicara; 1
replicarán; 1
replico; 1
replicó; 18
reponía; 1
reportar; 1
reporte; 2
reposaba; 2
reposando; 1
representa; 1
representaba; 3
representaban; 2
representadas; 1
representado; 2
represento; 1
reprimas; 1
reprimieron; 1
reprimir; 3
reproche; 1
reprochándole; 1
reproducen; 2
reproducido; 1
reproducirla; 1
repruebo; 1
reptante; 1
repudiante; 1
repuesto; 2
repugnancia; 1
repugnante; 2
repulsaba; 1
repulsiva; 2
repulsión; 4
requerimiento; 1
requerimientos; 1
requiere; 1
requieren; 2
requieres; 1
requiriendo; 1
requiriría; 1
resaltaba; 1
resbalaba; 4
resbaladiza; 1
resbalando; 2
resbalar; 2
resbalara; 2
resbalaron; 3
resbaloso; 2
resbalándose; 2
resbaló; 6
resbalón; 1
rescatar; 1
rescatarla; 1
rescatarlo; 1
rescatarlos; 2
rescatarme; 1
rescataste; 2
rescató; 1
resentido; 1
resentidos; 1
resentimiento; 6
reserva; 2
reservadamente; 1
reservado; 1
reservas; 2
resguardado; 1
resguardados; 1
residía; 1
resignación; 1
resisitirse; 1
resista; 1
resiste; 1
resisten; 1
resistencia; 7
resistentes; 1
resistiendo; 2
resistir; 6
resistirlos; 1
resistirme; 1
resistiéndose; 1
resistió; 1
resollando; 2
resollante; 1
resolló; 1
resolver; 3
resonando; 2
resonante; 2
resonantes; 3
resonar; 1
resonó; 4
resoplada; 1
resoplido; 1
resopló; 6
resortes; 1
respaldo; 2
respecta; 1
respecto; 11
respetado; 1
respeto; 7
respetos; 1
respetuoso; 1
respingo; 1
respingos; 1
respiraba; 2
respiraban; 3
respiracion; 1
respiraciones; 2
respiración; 14
respirando; 8
respirar; 15
respire; 1
respiro; 2
respiró; 3
respitación; 1
resplandecer; 1
resplandeciente; 3
resplandecieran; 1
resplandecieron; 1
resplandecía; 2
resplandor; 7
resplandores; 1
respondan; 2
responden; 1
responder; 10
responderle; 3
responderles; 1
respondida; 1
respondido; 1
respondiendo; 2
respondieron; 1
respondio; 1
respondió; 42
respondo; 1
respondía; 1
responsabilidad; 3
responsabilidades; 1
responsable; 2
respuesta; 32
respuesta,-Respondió; 1
respuestas; 6
respóndeme; 1
resquebrajaba; 1
resquicio; 1
restablecido; 1
restablecieron; 1
restante; 2
restantes; 2
restaurando; 1
resto; 38
restos; 13
restregándose; 1
rests; 1
resueltas; 1
resuelto; 1
resuelve; 1
resulta; 1
resultaba; 4
resultado; 1
resultados; 4
resulte; 1
resulto; 1
resultó; 6
resume; 1
resumiendo; 1
resurgen; 1
resurgimiento; 1
resúmen; 1
retaguardia; 1
retenerme; 1
retenido; 1
reteniendo; 1
reticentemente; 1
retinas; 1
retirada; 2
retiradas; 1
retirado; 3
retirando; 1
retirar; 1
retiraron; 5
retirarse; 1
retirarían; 1
retiro; 3
retirándose; 1
retiró; 8
reto; 3
retomado; 1
retomaron; 1
retorcer; 1
retorcerse; 2
retorcia; 1
retorcidas; 3
retorcido; 1
retorcidos; 1
retorciendose; 1
retorciéndose; 1
retorció; 2
retorcían; 3
retornar; 1
retornaran; 1
retorno; 1
retornó; 1
retraerse; 1
retrajeron; 1
retrasado; 3
retrasados; 1
retrasar; 2
retrasarse; 1
retrasó; 1
retrato; 21
retratos; 11
retrayéndose; 1
retrete; 2
retroceder; 6
retrocedieron; 2
retrocedió; 7
retrodeció; 1
retrovisor; 1
retumbando; 1
retumbar; 1
retumbo; 1
retumbó; 1
retuviera; 1
reunida; 1
reunidas; 1
reunidos; 5
reuniendo; 2
reunieran; 1
reunieron; 4
reuniones; 1
reunir; 6
reunirse; 1
reunió; 2
reunión; 3
reuní; 1
reunía; 1
reunían; 1
revela; 3
revelaba; 2
revelación; 2
revelada; 1
revelado; 3
reveladora; 1
revelan; 1
revelando; 3
revelar; 5
revelaran; 1
revelarle; 1
revelarse; 1
revelase; 1
revelio; 1
revelo; 1
reveló; 3
reventó; 1
reverberante; 1
reverberó; 1
reverencia; 6
reverencias; 1
reverso; 2
revestidas; 1
revirtieron; 1
revisado; 1
revisando; 4
revisar; 5
revisarla; 1
revisarlas; 1
revisarlo; 1
revisaste; 1
revisión; 1
revista; 2
revisáramos; 1
revisó; 3
revivir; 1
revivió; 1
revoir; 1
revolcó; 2
revoloteaba; 2
revoloteaban; 2
revoloteando; 1
revolotear; 1
revoloteara; 1
revolotearon; 3
revoltijo; 3
revolución; 2
revolvieron; 1
revolvió; 8
revolvía; 1
revolvían; 1
revuelo; 1
revuelto; 7
revueltos; 1
revés; 3
reyes; 1
rezaba; 1
rezagado; 1
rezando; 1
reía; 7
reíamos; 1
reían; 2
reír; 6
reírse; 3
riachuelo; 1
rico; 1
ricos; 1
ridiculizaba; 1
ridícula; 2
ridículamente; 1
ridículo; 1
riendas; 1
riendo; 17
rieron; 4
riesgo; 3
riesgos; 1
riguroso; 1
rincón; 6
rindiera; 1
rindió; 1
rinoceronte; 1
risa; 13
risas; 9
risilla; 1
risita; 2
risotada; 1
risotadas; 2
ristre; 1
risueña; 1
ritmo; 3
ritmos; 1
rito; 1
rivera; 1
rizado; 3
rizados; 1
rizos; 1
riéndose; 3
riñones; 1
riñón; 1
rió; 33
robada; 7
robado; 15
robando; 2
robar; 7
robarla; 1
robaron; 1
robarte; 1
robe; 2
roble; 1
robles; 1
robo; 4
robusta; 2
robusto; 1
robé; 4
robó; 9
roca; 13
rocas; 2
roce; 1
rociar; 1
rocoso; 2
rodaba; 1
rodando; 3
rodapié; 1
rodaran; 1
rodaron; 2
rodeaba; 4
rodeaban; 11
rodeada; 2
rodeado; 5
rodeados; 5
rodeando; 3
rodear; 1
rodearan; 1
rodearon; 1
rodete; 1
rodeándole; 1
rodeó; 1
rodilla; 2
rodillas; 23
rodillos; 1
rodándola; 1
rodó; 5
rogando; 2
rogara; 1
rogué; 2
rogándole; 1
rogó; 4
roja; 13
rojas; 10
rojiza; 2
rojizo; 2
rojo; 24
rojos; 22
rollo; 1
rompa; 3
rompe; 1
romper; 8
romperle; 1
romperse; 4
romperá; 4
romperían; 1
rompiendo; 4
rompiera; 2
rompieron; 1
rompimos; 1
rompiéndolas; 1
rompiéndose; 4
rompió; 24
rompía; 3
rompían; 1
ron; 5
ronca; 5
roncamente; 1
ronchas; 1
ronda; 1
ronquidos; 1
rook; 1
ropa; 31
ropas; 10
ropero; 1
rosa; 7
rosada; 3
rosadas; 1
rosado; 1
rosados; 1
rosas; 2
rostro; 59
rostro.Scabior; 1
rostros; 13
rosáceo; 1
rota; 20
rotas; 2
roto; 23
rotos; 8
rozaba; 1
rozaban; 1
rozado; 1
rozar; 1
rozó; 2
rubia; 3
rubio; 18
rubor; 1
rubí; 2
rubíes; 6
ruda; 2
rudamente; 1
rudeza; 2
rudo; 2
ruedas; 1
ruego; 6
rugido; 11
rugidos; 3
rugiendo; 1
rugieron; 1
rugió; 22
rugosas; 1
rugía; 1
ruidito; 1
ruido; 57
ruidos; 16
ruidosa; 1
ruidosamente; 5
ruidosas; 1
ruidoso; 2
ruidosos; 1
ruina; 1
ruinas; 4
ruinoso; 1
rumbo; 1
rumor; 6
rumorea; 1
rumores; 10
runa; 2
runas; 5
ruptura; 1
rábano; 2
rábanos; 3
ráfaga; 3
rápida; 7
rápidamente; 65
rápidas; 1
rápido; 64
rápidos; 1
régimen; 7
réplicas; 1
rían; 1
ríe; 1
rígida; 1
rígidas; 1
rígido; 3
río; 13
ríos; 1
sabanas; 2
sabandijas; 1
sabe; 55
sabemos; 27
saben; 28
saber; 82
saberlo; 1
sabes; 66
sabia; 28
sabias; 2
sabido; 28
sabiduria; 1
sabiduría; 5
sabiendo; 10
sabio; 3
sabios; 1
sabor; 2
saboreando; 1
sabores; 1
sabotear; 1
sabremos; 1
sabrian; 1
sabroso; 2
sabrá; 7
sabrán; 2
sabrás; 2
sabría; 5
sabrían; 2
sabueso; 1
sabía; 138
sabíamos; 4
sabían; 23
sabías; 4
saca; 1
sacaba; 8
sacaban; 2
sacado; 11
sacan; 1
sacando; 9
sacar; 23
sacara; 1
sacarla; 2
sacarle; 1
sacarlo; 1
sacarlos; 2
sacarnos; 2
sacaron; 7
sacarse; 2
sacarte; 3
sacaré; 1
sacaría; 1
sacase; 1
sacaste; 1
saco; 17
sacos; 5
sacrificable; 1
sacrificio; 6
sacude; 1
sacudida; 8
sacudidas; 2
sacudido; 2
sacudidos; 1
sacudiendo; 8
sacudieron; 4
sacudio; 1
sacudirse; 2
sacudiéndola; 1
sacudiéndolo; 1
sacudiéndose; 3
sacudió; 20
sacudía; 2
sacándola; 1
sacándolo; 1
sacándose; 1
sacó; 53
saeta; 1
sala; 44
salado; 2
saldrá; 1
salga; 2
salgamos; 6
salgan; 1
salgas; 1
salida; 14
salidas; 3
salido; 18
salidos; 1
saliendo; 16
saliera; 3
salieran; 1
salieron; 12
salimos; 4
salio; 6
salir; 33
salirme; 1
salirse; 1
salita; 2
saliva; 6
salió; 48
salmones; 1
salmón; 2
salpicadas; 1
salpicado; 2
salpicando; 1
salpicaron; 1
salsa; 1
saltaba; 3
saltaban; 1
saltado; 1
saltando; 5
saltar; 4
saltara; 2
saltarinas; 1
saltaron; 5
saltaste; 1
salte; 1
saltemos; 1
salto; 14
saltones; 1
saltoó; 1
saltó; 20
salud; 5
saludaba; 1
saludable; 1
saludadas; 1
saludando; 1
saludar; 2
saludarla; 1
saludarlo; 1
saludo; 5
saludándolo; 2
saludándolos; 1
saludándose; 1
saludó; 3
salundando; 1
salvado; 4
salvador; 3
salvaje; 10
salvajemente; 2
salvajes; 3
salvajismo; 2
salvamos; 1
salvando; 1
salvar; 17
salvara; 1
salvarlas; 1
salvarlo; 2
salvarse; 2
salvarte; 1
salvaste; 2
salvavidas; 1
salvo; 29
salvos; 1
salvándome; 1
salvé; 2
salvó; 4
salí; 3
salía; 15
salían; 10
salío; 1
salón; 32
sanador; 2
sanar; 1
sanaron; 1
sanarían; 1
sandalias; 1
sange; 1
sangraba; 2
sangranarices; 1
sangrando; 2
sangrante; 2
sangre; 80
sangre-limpia; 1
sangre-limpias; 1
sangre-sucia; 1
sangres; 1
sangresucia; 1
sangrienta; 2
sangriento; 3
sangrientos; 1
sangrificado; 1
sangrándole; 1
sanguíneo; 1
sanos; 1
santa; 1
santo; 5
santo...santificado; 1
santuario; 2
sapo; 4
saque; 1
saqué; 2
sarcasmo; 2
sarcástica; 2
sarcásticamente; 1
sardónico; 1
sarrosa; 1
sarta; 2
sartenes; 1
sartén; 4
satelital; 1
satisfacción; 5
satisfactoriamente; 1
satisfecho; 7
saying; 1
saúco; 2
scab; 1
se; 2784
sea; 55
seamos; 1
seamus; 1
sean; 8
seas; 15
seca; 4
secaba; 3
secadora; 1
secamente; 1
secando; 1
secarse; 1
secas; 6
sección; 1
seco; 2
secos; 1
secreta; 3
secretamente; 1
secretas; 1
secreto; 26
secretos; 14
secuestrado; 1
secuestro; 1
secuestró; 1
secándose; 5
secó; 1
sed; 2
seda; 3
sederrumbó; 1
sediento; 2
sedoso; 1
seductora; 1
seg; 1
seguida; 8
seguido; 8
seguidores; 3
seguidos; 2
seguimos; 3
seguir; 27
seguiremos; 1
seguirlo; 2
seguirlos; 1
seguiré; 1
seguirían; 1
segunda; 21
segundo; 69
segundos; 35
segura; 36
seguramente; 31
seguras; 2
seguridad; 23
seguro; 119
seguros; 18
seguí; 1
seguía; 34
seguían; 11
según; 13
seis; 14
seleccionador; 3
seleccionados; 1
sellaron; 1
seller:"Armando; 1
semana; 17
semanas; 31
semblante; 2
semblanzas; 1
sembrados; 1
sembró; 1
semejando; 1
semejante; 4
semejanza; 1
semi; 1
semi-abierta; 1
semi-inconciente; 1
semi-oscuridad; 2
semiconsciente; 2
semicírculo; 1
semienterrada; 1
semiescondido; 1
semihumano; 1
semioculta; 1
semioscuridad; 1
sencilla; 1
sencillo; 2
sendero; 4
senil; 1
sensacion; 1
sensaciones; 1
sensación; 24
sensibilidad; 1
sentaba; 9
sentaban; 1
sentada; 5
sentadas; 1
sentado; 30
sentados; 23
sentamos; 2
sentando; 1
sentar; 3
sentaran; 1
sentarme; 1
sentaron; 5
sentarse; 9
sentaré; 1
sentencia; 1
sentenciado; 1
senti; 1
sentia; 1
sentido; 43
sentidos; 7
sentimental; 2
sentimiento; 17
sentimientos; 8
sentimos; 3
sentir; 49
sentirla; 5
sentirlo; 3
sentirse; 2
sentirás; 1
sentiría; 5
sentirían; 1
sentándose; 5
sentí; 3
sentía; 81
sentíamos; 1
sentían; 8
sentó; 47
sepa; 4
sepamos; 3
sepan; 2
separaba; 2
separaban; 1
separación; 1
separada; 1
separadamente; 1
separadas; 2
separado; 4
separados; 4
separamos; 1
separando; 1
separar; 6
separarnos; 1
separaron; 5
separarse; 5
separarían; 1
separen; 1
separó; 7
sepas; 3
septiembre; 1
sepultada; 1
sepultar; 1
ser; 242
seras; 1
seremos; 4
serenamente; 3
serenidad; 1
seres; 2
seria; 14
seria...perdóneme.....más; 1
seriamente; 5
serie; 6
seriedad; 1
serio; 11
serios; 1
serlo; 4
sermoneado; 1
serpenteaba; 1
serpentear; 1
serpentina; 1
serpentinas; 1
serpiente; 92
serpientes; 6
sers; 1
servicio; 4
servicios; 2
servida; 1
servido; 3
servidor; 1
servilleta; 1
servilleteros; 1
servilmente; 2
servir; 5
servirlo; 1
servirte; 1
servirá; 1
serviría; 2
servía; 2
será; 39
serán; 9
serás; 2
seré; 4
sería; 53
serían; 2
serías; 2
sesear; 1
sesenta; 1
set; 1
setas; 1
seto; 2
setos; 3
severa; 1
severamente; 1
severo; 2
severos; 1
sexta; 1
seña; 1
señal; 18
señalaba; 1
señaladas; 1
señalado; 1
señalados; 1
señalan; 1
señalando; 19
señalandole; 1
señales; 4
señalándola; 1
señalándolos; 1
señaló; 12
seño; 3
señog; 1
señogr; 1
señor; 87
señor....mi; 1
señor....que; 1
señora; 83
señores; 1
señorita; 9
señoritas; 1
señuelo; 1
señuelos; 1
shampoo; 1
shock; 6
si; 668
si,claro; 1
si-sido; 1
sicómoro; 1
sido; 237
sidra; 1
siempre; 91
sien; 1
siendo; 38
sientas; 1
siente; 5
sientes; 10
siento; 58
siervo; 1
siesta; 1
siete; 17
siga; 1
sigamos; 1
sigan; 2
sigas; 2
sigilosamente; 1
siglo; 3
siglos; 13
significa; 18
significaba; 9
significado; 8
significan; 1
significar; 2
significará; 1
significaría; 1
significativa; 1
significó; 1
signifique; 1
signo; 12
signos; 3
sigo; 3
sigue; 10
siguen; 5
sigues; 3
siguiendo; 10
siguiente; 30
siguientes; 10
siguiera; 2
siguieran; 1
siguieron; 8
siguiéndolo; 2
siguiéramos; 1
siguió; 37
silabario; 3
silbando; 1
silbarle; 1
silbidos; 1
silbó; 1
silenciador; 1
silenciarla; 2
silencio; 109
silencios; 2
silenciosa; 7
silenciosamente; 11
silencioso; 8
silenciosos; 4
silenció; 1
silibante; 1
silla; 49
sillas; 16
sillón; 8
silueta; 8
siluetas; 8
silvestre; 1
silvestres; 1
simbólico; 1
similar; 3
similares; 3
simpatiza; 1
simpatizaron; 1
simple; 19
simplemente; 42
simples; 2
simpre; 1
simpático; 2
simula; 1
simulado; 1
simular; 1
sin; 264
sin-varita; 1
sinceramente; 1
sinceridad; 1
sincero; 1
singular; 1
singularmente; 1
siniestra; 2
siniestramente; 1
siniestro; 2
siniestros; 2
sino; 27
sintiendo; 8
sintiera; 3
sintieran; 1
sintieron; 5
sintiéndolo; 1
sintiéndose; 4
sintió; 97
sintiŽp; 1
sintonizarlo; 2
sintonizarlos; 1
sinuoso; 2
siquiera; 27
siquiera...ni; 1
sirva; 2
sirve; 4
sirviente; 1
sirvientes; 2
sirviera; 1
sirvió; 3
sis; 1
siseaba; 1
siseo; 5
siseó; 2
sitio; 7
sitios; 1
situación; 9
situar; 1
siéntate; 2
skeeter; 1
snape; 3
snitch; 5
sobandose; 1
soborno; 1
sobra; 1
sobre; 498
sobrecogió; 1
sobreestimado; 1
sobrenatural; 1
sobrepasando; 1
sobrepasar; 1
sobrepasándolos; 1
sobrepasó; 1
sobres; 1
sobresaliendo; 4
sobresaliente; 1
sobresalientes; 1
sobresaltaban; 1
sobresaltado; 2
