; 5793
requerida; 2
requeridas; 1
requeridos; 3
requerimiento; 1
requería; 1
requiera; 1
requiere; 4
requieren; 1
requirió; 1
requisito; 1
requisitos; 2
res; 5
resaltaba; 1
resbalaba; 1
resbalaban; 1
resbaladiza; 1
resbalando; 2
resbalaron; 2
resbalarse; 2
resbalándose; 1
resbalé; 1
resbaló; 9
resbalón; 1
rescatada; 1
rescatando; 1
rescatar; 6
rescatarla; 1
rescataste; 1
rescate; 1
reseca; 1
resentido; 2
resentimiento; 2
resentirse; 1
reservadamente; 1
reservado; 7
reservando; 2
reservaste; 1
reservé; 1
resfriado; 1
resfrío; 1
resguardo; 1
reside; 1
residen; 1
residencia; 1
residente; 2
residentes; 2
residir; 1
residuos; 1
residía; 1
resignada; 2
resignado; 1
resignó; 1
resistan; 1
resistencia; 4
resistentes; 1
resistes; 1
resistido; 1
resistiendo; 1
resistir; 4
resistirlo; 2
resistirse; 2
resistirte; 1
resistiéndolo; 1
resistió; 4
resistía; 1
resistías; 1
resolló; 1
resolver; 2
resolvió; 2
resonaban; 2
resonado; 1
resonancia; 1
resonando; 5
resonante; 5
resonó; 6
resoplando; 5
resoplido; 4
resoplidos; 2
resopló; 8
resorte; 1
resortes; 1
respaldado; 1
respaldo; 4
respectivo; 1
respectivos; 2
respecto; 10
respetable; 1
respetables; 2
respetado; 1
respeto; 4
respetuosa; 1
respetuosos; 1
respingando; 1
respingo; 1
respingona; 1
respingó; 1
respiraba; 5
respiración; 22
respirando; 11
respirar; 7
respiro; 4
respirándole; 1
respiró; 4
resplandeciente; 2
resplandecientes; 1
resplandor; 1
responder; 12
responderle; 1
responderte; 1
respondería; 1
respondiendo; 3
respondimos; 1
respondiéndole; 1
respondió; 43
responsabilidad; 4
responsabilidades; 2
responsable; 4
responsables; 3
respuesta; 32
respuestas; 9
resquebrajado; 1
restante; 1
restantes; 1
restaurada; 1
restaurar; 1
restaurarla; 1
resto; 76
restos; 6
restregando; 1
restregándose; 1
restricción; 2
resuello; 1
resuelta; 1
resueltamente; 2
resuelto; 3
resulta; 1
resultaba; 2
resultado; 14
resultados; 14
resultan; 2
resultara; 2
resultaron; 1
resultó; 3
resumió; 1
resurgimiento; 1
resurgió; 1
retador; 1
retaguardia; 1
retardar; 1
retazo; 1
retenerlos; 1
retenga; 1
retira; 1
retiraba; 3
retirada; 1
retiradas; 1
retirado; 1
retirando; 3
retirar; 1
retiraron; 3
retirarse; 2
retirarte; 1
retiro; 1
retirándose; 1
retiró; 5
reto; 1
retorcer; 1
retorcerse; 2
retorcida; 1
retorcidas; 1
retorcido; 1
retorciendo; 1
retorcieran; 2
retorciéndose; 6
retorciéndote; 1
retorció; 4
retorcía; 6
retorcían; 3
retornado; 1
retornaron; 1
retorno; 4
retozaban; 1
retractó; 1
retrasaban; 1
retrasado; 1
retrasados; 1
retraso; 1
retrato; 52
retratos; 26
retrayéndose; 1
retrete; 8
retribución; 1
retroceder; 1
retrocedidas; 1
retrocediendo; 4
retrocedieron; 2
retrocedió; 7
retrocedía; 1
retumbando; 2
retumbante; 1
retumbar; 2
retumbaron; 1
retuvo; 1
reumatismo; 1
reunian; 1
reunida; 1
reunido; 2
reunidos; 2
reunieron; 3
reuniones; 12
reunir; 3
reuniremos; 1
reunirse; 3
reunirte; 1
reuniríamos; 1
reunirían; 1
reuniéndose; 2
reuniéramos; 1
reunió; 1
reunión; 19
reunía; 1
reunían; 2
revelaba; 1
revelaban; 1
revelación; 1
revelado; 2
revelando; 6
revelar; 4
revelándose; 2
reveló; 1
reventaba; 1
reventaban; 1
reventado; 1
reventar; 2
reventara; 1
reventaron; 1
reventé; 1
reverencia; 7
reversa; 1
reverso; 1
revestimientos; 1
revestían; 1
revisaba; 1
revisaban; 1
revisado; 1
revisando; 6
revisar; 3
revisión; 2
revista; 24
revisé; 1
revisó; 1
reviviera; 1
revivirla; 1
revivía; 2
revolcaba; 1
revolcaban; 1
revoloteaba; 2
revoloteado; 1
revoloteadores; 1
revoloteadota; 1
revoloteando; 5
revolotearon; 1
revoloteó; 3
revoltijo; 1
revolucionando; 1
revolviendo; 4
revolviéndose; 1
revolviéndosele; 1
revolvió; 4
revolvía; 1
revolvían; 1
revuelcan; 1
revuelto; 1
revés; 7
rey; 2
rezando; 1
rezumando; 1
reía; 10
reían; 10
reír; 7
reírse; 6
reírte; 1
reúnanse; 1
ridiculizado; 1
ridícula; 1
ridículas; 2
ridículo; 8
riego; 1
riegue; 1
rienda; 1
riendo; 16
riera; 1
rieran; 1
rieron; 20
riesgo; 11
riesgos; 1
rigidez; 1
rigurosas; 1
rimas; 1
rincón; 4
rindió; 1
rinoceronte; 1
risa; 51
risas; 14
risita; 2
risitas; 2
risotada; 3
risueñas; 1
ritmo; 4
rivalizando; 1
rizado; 9
rizos; 2
riéndose; 15
riñó; 1
riñón; 2
rió; 37
robada; 1
robadas; 1
robado; 3
robados; 2
roban; 1
robar; 6
robara; 1
robaran; 1
roble; 7
robo; 1
robé; 1
rocas; 2
rociada; 1
rociado; 1
rociando; 1
rociar; 1
rociaron; 1
rociándolos; 1
rodaban; 2
rodado; 3
rodando; 5
rodapié; 1
rodar; 2
rodaron; 1
rodeaba; 5
rodeaban; 8
rodeado; 5
rodeados; 2
rodeando; 6
rodearlos; 1
rodearon; 4
rodete; 1
rodeándola; 1
rodeó; 5
rodilla; 5
rodillas; 32
rodó; 2
roer; 1
rofesora; 1
rogamos; 1
rogarnos; 1
rogué; 1
rogó; 1
roja; 29
rojas; 11
rojizo; 3
rojo; 23
rojos; 9
rollo; 8
rollos; 6
rompan; 1
rompas; 1
rompe; 1
rompedores; 1
romper; 8
romperlo; 1
romperlos; 1
romperse; 1
rompiendo; 2
rompieron; 3
rompiste; 1
rompiéndolas; 1
rompiéndose; 2
rompió; 18
rompéis; 1
rompía; 1
rompían; 2
romántica; 1
ron; 1
ronca; 7
roncaban; 1
roncamente; 3
roncando; 2
ronco; 1
roncos; 1
ronda; 1
rondaba; 1
rondaban; 1
rondando; 1
ronquido; 4
ronquidos; 2
ronroneaba; 1
ronroneando; 3
ronroneo; 1
ronroneó; 1
ropa; 30
ropas; 11
ropero; 3
rosa; 15
rosada; 1
rosadas; 1
rosado; 2
rosados; 1
rosas; 4
rostro; 26
rostros; 3
rota; 7
rotas; 3
roto; 13
rotos; 2
rotundamente; 4
rotundo; 1
rozando; 1
rozar; 1
rozaron; 1
rozándole; 1
roído; 1
rubia; 6
rubicundas; 1
rubio; 12
rubor; 2
ruborizada; 1
ruborizado; 1
ruborizarse; 2
ruborizándose; 2
ruborizó; 1
rubíes; 2
ruda; 4
rudamente; 1
rudeza; 2
rudo; 1
rudos; 1
ruedas; 2
ruega; 2
ruego; 1
rugido; 7
rugidos; 1
rugiendo; 2
rugieron; 2
rugir; 1
rugió; 13
rugosa; 1
rugía; 1
rugían; 2
ruibarbo; 2
ruido; 64
ruidos; 11
ruidosa; 4
ruidosamente; 28
ruidosas; 1
ruidoso; 6
ruidosos; 4
ruina; 1
rumbo; 1
rumor; 1
rumoreaba; 1
rumores; 4
runas; 5
ruptura; 1
rurales; 1
ruta; 3
ruédala; 1
rábanos; 3
ráfaga; 4
ráfagas; 3
rápida; 11
rápidamente; 153
rápido; 89
rápidos; 4
régimen; 1
rías; 1
ríe; 1
ríete; 1
rígida; 4
rígido; 1
rígidos; 1
ríos; 1
rítmico; 2
rúnico; 1
s; 1
s-s-solo; 1
sabe; 72
sabelotodo; 1
sabemos; 27
saben; 38
saber; 92
saberlo; 8
sabes; 81
sabiamente; 1
sabido; 14
sabiendo; 7
sabio; 1
sabor; 1
saboreando; 2
saborear; 2
saboreó; 1
sabrá; 3
sabrán; 1
sabrás; 2
sabré; 3
sabría; 9
sabríamos; 1
sabrían; 1
sabrías; 1
sabueso; 1
sabéis; 4
sabía; 154
sabíamos; 3
sabían; 12
sabías; 6
saca; 1
sacaba; 6
sacaban; 3
sacad; 1
sacado; 8
sacan; 1
sacando; 20
sacar; 21
sacaremos; 1
sacarla; 2
sacarlas; 1
sacarlo; 1
sacarlos; 2
sacarme; 1
sacaron; 5
sacarte; 1
sacarán; 1
sacaré; 1
sacaste; 1
sacasteis; 1
saco; 8
sacos; 1
sacrificadas; 1
sacrificaría; 1
sacrificio; 1
sacrificó; 1
sactifactores; 1
sacudida; 9
sacudidas; 2
sacudiendo; 16
sacudieron; 3
sacudio; 2
sacudir; 2
sacudirla; 1
sacudirlo; 1
sacudiéndola; 1
sacudiéndole; 1
sacudiéndose; 5
sacudió; 22
sacudía; 2
sacándose; 2
sacó; 49
saetas; 2
safarse; 1
sagaz; 1
sagrado; 1
sal; 4
sala; 53
salamandras; 3
salas; 3
salchichas; 1
saldría; 2
sale; 3
salen; 1
salero; 1
sales; 4
salga; 4
salgamos; 3
salgas; 3
salida; 17
salido; 12
saliendo; 25
salientes; 1
saliera; 4
salieran; 1
salieron; 29
salimos; 4
salir; 86
salirse; 1
saliste; 2
saliva; 7
saliéndole; 1
salió; 77
salpicaba; 3
salpicaban; 1
salpicado; 3
salpicaduras; 1
salpicando; 5
salsas; 1
saltaba; 3
saltaban; 2
saltado; 5
saltados; 1
saltan; 1
saltando; 13
saltar; 9
saltaran; 1
saltaron; 3
saltaría; 1
saltarín; 1
saltitos; 1
salto; 16
saltones; 6
saltos; 1
saltó; 32
salud; 6
saludaba; 1
saludaban; 2
saludable; 3
saludado; 2
saludando; 2
saludar; 2
saludarlo; 2
saludaron; 3
saludarte; 1
saludo; 3
saludos; 1
saludándole; 1
saludándolo; 2
saludó; 5
salva; 2
salvada; 1
salvado; 2
salvadora; 3
salvados; 2
salvaje; 8
salvajemente; 6
salvajes; 4
salvamento; 1
salvamientos; 1
salvando; 4
salvar; 10
salvarle; 1
salvarlo; 2
salvarnos; 1
salvarse; 1
salvarte; 2
salvaste; 2
salvo; 5
salvó; 13
salía; 16
salían; 13
salón; 41
sana; 1
sanado; 1
sanador; 2
sanadora; 1
sanadores; 2
sanar; 1
sanciones; 2
sandwich; 1
sandwiches; 1
sangraba; 6
sangraban; 2
sangrando; 9
sangrante; 4
sangrar; 2
sangraran; 1
sangraras; 1
sangre; 70
sangres; 2
sanidad; 1
sano; 3
santo; 1
santurrona; 1
sapo; 18
sapos; 4
saquen; 1
saqueo; 1
saques; 1
sarcasmo; 5
sarcástica; 1
sarcásticamente; 5
sarcásticas; 1
sarcástico; 1
sarcásticos; 1
sarta; 1
satisfacción; 24
satisfaciendo; 2
satisfación; 1
satisfactoriamente; 1
satisfactorio; 1
satisfecha; 6
satisfecho; 9
satisfechos; 2
satisfizo; 1
satsuma; 1
saturada; 1
satén; 1
sauce; 1
sauces; 1
scrofungulus; 1
se; 3172
sea; 44
seamos; 3
sean; 15
seas; 14
seca; 8
secaba; 4
secado; 1
secamente; 1
secas; 1
sección; 3
sechew; 1
seco; 6
secos; 1
secreta; 5
secretamente; 1
secretas; 1
secreto; 15
secretos; 5
secándose; 2
secó; 1
sed; 1
seda; 2
sede; 1
sedosa; 2
seduciendo; 1
segregación; 1
seguia; 2
seguida; 8
seguidas; 1
seguido; 24
seguidores; 11
seguidos; 4
seguimos; 1
seguir; 44
seguiremos; 1
seguirla; 1
seguirlo; 3
seguirá; 1
seguiría; 2
segunda; 28
segundo; 67
segundos; 57
segundón; 1
segura; 32
seguramente; 15
seguras; 1
seguridad; 22
seguro; 133
seguros; 12
seguía; 48
seguían; 22
según; 13
seis; 30
seleccionado; 1
seleccionaría; 1
selecciono; 1
selección; 5
selecto; 1
sellado; 1
sellando; 3
sellar; 2
sello; 2
sellos; 1
selló; 5
selva; 1
semana; 63
semanas; 26
semejaba; 1
semejaban; 1
semejante; 7
semejantemente; 1
semejantes; 1
semi; 2
semi-gigante; 1
semiconsciente; 1
semihumanos; 2
semillas; 1
sencillamente; 1
sencillo; 2
senda; 1
sendero; 3
sendos; 1
senil; 1
sensaciones; 4
sensación; 36
sensata; 1
sensato; 1
sensibilidad; 1
sensible; 2
sensores; 1
sentaba; 19
sentaban; 4
sentada; 26
sentadas; 2
sentado; 47
sentados; 19
sentamos; 1
sentando; 1
sentaos; 1
sentar; 1
sentaran; 1
sentaron; 16
sentarse; 9
sentarte; 1
sentencia; 2
sentenciado; 1
sentenciados; 1
sentenciar; 1
sentido; 48
sentidos; 2
sentimiento; 33
sentimientos; 14
sentimos; 1
sentir; 34
sentirlo; 2
sentirme; 1
sentirse; 11
sentirte; 1
sentiría; 6
sentió; 2
sentábamos; 1
sentándose; 15
sentí; 8
sentía; 90
sentían; 2
sentías; 2
sentó; 55
sepa; 4
sepan; 4
separaba; 3
separaban; 1
separadas; 3
separado; 1
separados; 3
separamos; 1
separaron; 5
separarse; 2
separándolos; 1
separó; 1
sepas; 3
sepulcral; 1
sepultada; 2
sequedad; 1
seques; 1
sequía; 2
ser; 291
seremos; 2
serena; 2
serenamente; 11
serenidad; 2
sereno; 1
seres; 2
seria; 5
seriamente; 19
serias; 2
serie; 4
seriedad; 3
serio; 22
serios; 3
serles; 1
serlo; 4
sermonear; 1
sermoneándolos; 1
sermón; 1
serpenteante; 2
serpentinas; 1
serpiente; 59
serpientes; 6
servicio; 7
servicios; 1
servido; 4
servidora; 1
servidumbre; 2
servil; 1
servilleta; 3
servilmente; 1
servir; 3
servirse; 1
servirte; 1
serviría; 2
servía; 3
será; 38
serán; 14
serás; 4
seré; 5
sería; 54
serían; 6
serías; 3
sesenta; 2
sesiones; 7
sesión; 8
sesos; 1
seta; 1
setas; 1
setenta; 2
setos; 1
severa; 3
severamente; 11
severidad; 7
severo; 3
severos; 1
sexta; 2
sexto; 6
seáis; 1
señal; 32
señalaba; 2
señalaban; 4
señalamientos; 1
señalando; 42
señalar; 2
señales; 11
señalándose; 1
señaló; 36
señas; 7
señor; 52
señora; 42
señores; 1
señorita; 7
señorita-perfecta; 1
shock; 10
shockeado; 1
shockeados; 1
show; 1
si; 828
sibilante; 1
sido; 244
siembra; 1
siempre; 136
sien; 5
siendo; 41
sienta; 1
sientan; 1
sientas; 2
siente; 8
sienten; 1
sientes; 8
siento; 50
siesta; 2
siete; 15
siga; 1
sigan; 2
sigas; 4
sigilosamente; 3
sigilsomente; 1
sigió; 1
siglo; 2
siglos; 3
significa; 32
significaba; 21
significaban; 2
significado; 2
significante; 1
significantemente; 1
significar; 5
significará; 1
significaría; 2
significativa; 2
significativas; 2
significativo; 1
significó; 1
signifique; 1
signo; 11
signos; 12
sigo; 1
sigue; 7
siguen; 2
sigues; 8
siguiendo; 10
siguiente; 70
siguientes; 8
siguiera; 1
siguieran; 1
siguieras; 1
siguieron; 20
siguiéndola; 1
siguiéndole; 2
siguiéndome; 1
siguió; 62
silbaba; 1
silbando; 2
silbar; 2
silbato; 9
silbido; 6
silbidos; 3
silbándole; 1
silbó; 3
silenciador; 3
silenciadores; 1
silenciar; 1
silenciarte; 1
silencio; 78
silencios; 1
silenciosa; 5
silenciosamente; 23
silenciosas; 4
silencioso; 10
silenciosos; 1
silla; 89
sillas; 19
sillones; 5
sillón; 19
silo; 1
silueta; 5
siluetas; 1
silvestres; 1
similar; 7
similares; 2
simpatiza; 1
simpatía; 5
simple; 13
simplemente; 68
simplificar; 1
simpática; 1
simpático; 1
simulada; 1
simulando; 1
sin; 363
sincera; 1
sinceramente; 6
sinceridad; 2
sincero; 1
singular; 1
siniestra; 2
siniestramente; 2
siniestro; 5
siniestros; 2
sino; 41
sintiendo; 29
sintiera; 2
sintieron; 3
sintiese; 1
sintiéndo; 2
sintiéndose; 20
sintió; 105
sinuosamente; 1
sinvergüenzas; 1
sip; 1
siquiera; 33
sirenas; 1
sirope; 2
sirve; 2
sirven; 2
sirviendo; 2
sirviente; 1
sirvientes; 1
sirvieran; 1
sirviéndose; 4
siseo; 1
siseó; 2
sistema; 4
sitio; 22
sitios; 3
situaciones; 5
situación; 11
situada; 1
situadas; 1
situado; 6
situados; 1
siéndolo; 1
siéntate; 7
snap; 2
sobre; 574
sobrecargados; 1
sobres; 5
sobresalidos; 1
sobresaliendo; 3
sobresaliente; 2
sobresaltada; 1
sobresaltado; 5
sobresaltados; 1
sobresaltando; 1
sobresalto; 2
sobresaltándose; 1
sobresaltó; 1
sobresalía; 4
sobresalían; 1
sobretodo; 1
sobreviva; 2
sobrevives; 1
sobrevivido; 1
sobrevivieron; 1
sobrevivir; 1
sobreviviste; 2
sobrino; 1
sobándose; 1
socarrena; 1
socarronamente; 1
sociedad; 2
sociedades; 5
sofocación; 1
sofocada; 2
sofocadamente; 1
sofocado; 1
sofocando; 1
sofocante; 2
sofocaron; 1
sofá; 4
sogas; 3
sois; 1
sol; 35
sola; 28
solamente; 39
solamete; 1
solapa; 1
solar; 2
solas; 5
soleadas; 1
soleado; 3
soleados; 1
solemne; 1
solemnemente; 1
solemnemente-,diez; 1
solicita; 3
solicitaban; 1
solicitado; 2
solicitantes; 1
solicitara; 1
solicitó; 3
solidaridad; 1
solitaria; 4
solitario; 2
sollozaba; 1
sollozando; 6
sollozo; 2
sollozos; 4
sollozó; 6
solo; 207
solos; 8
solsticio; 1
soltaba; 3
soltada; 1
soltadas; 1
soltando; 3
soltar; 1
soltara; 1
soltarlo; 1
soltaron; 1
soltarte; 1
soltemos; 1
soltera; 1
soltó; 35
solucionar; 1
solucionara; 1
solución; 5
solía; 5
solías; 1
sombra; 15
sombras; 13
sombreado; 1
sombrero; 38
sombreros; 24
sombría; 2
sombríamente; 8
sombrías; 2
sombrío; 6
someta; 1
sometido; 2
somnolencia; 1
somnolienta; 2
somnoliento; 2
somnolientos; 1
somos; 22
son; 120
sonaba; 28
sonaban; 2
sonado; 2
sonando; 21
sonar; 6
sonara; 2
sonaran; 1
sonaría; 1
sonido; 67
sonidos; 23
sonora; 1
sonoro; 4
sonreía; 5
sonreían; 2
sonreír; 7
sonreírle; 1
sonreírles; 1
sonriendo; 78
sonriente; 3
sonrieron; 2
sonrisa; 78
sonrisas; 3
sonriéndole; 12
sonriéndoles; 1
sonrió; 38
sonrojada; 2
sonrojadas; 1
sonrojaron; 1
sonrojo; 2
sonrojándose; 1
sonrojándosele; 1
sonrojó; 3
sonrosada; 2
sonándole; 1
sonándoles; 1
sonándose; 1
sonó; 23
sopa; 2
sopesado; 1
soplaba; 5
soplaban; 1
soplado; 1
soplando; 2
soplar; 1
soplara; 1
sople; 1
soplido; 1
soplo; 2
soplona; 1
sopló; 3
soplón; 1
sopor; 1
soportado; 4
soportando; 1
soportar; 9
soportarlo; 3
soportará; 1
soportarían; 2
soportas; 1
soporte; 3
soporto; 1
soporífero; 1
soprendidamente; 1
sorbido; 1
sorbo; 6
sorda; 2
sordamente; 1
sordo; 8
sordos; 1
soriente; 1
sorprende; 2
sorprendente; 6
sorprendentemente; 1
sorprendentes; 1
sorprendería; 3
sorprenderías; 1
sorprendes; 1
sorprendida; 6
sorprendido; 17
sorprendidos; 7
sorprendieron; 2
sorprendió; 11
sorprendían; 1
sorpresa; 30
sosegadamente; 2
sosegado; 1
sosegados; 1
sosegarse; 1
sospecha; 4
sospechaba; 4
sospechaban; 1
sospechado; 1
sospechando; 2
sospechar; 2
sospechara; 1
sospechas; 1
sospechosa; 1
sospechosamente; 1
sospechosas; 1
sospechoso; 4
sospechosos; 1
sospechó; 1
sostenedor; 1
sostener; 3
sostenerse; 1
sostenga; 1
sostenida; 1
sostenido; 1
sosteniendo; 19
sostenía; 12
sostenían; 3
sostuvieron; 1
sostuvo; 5
sostén; 1
soy; 48
soñaba; 2
soñado; 7
soñadora; 3
soñando; 10
soñar; 1
soñarlo; 1
soñaron; 1
soñaría; 1
soñaste; 3
soñolienta; 1
soñolientamente; 2
soñoliento; 3
soñé; 2
soñó; 1
spray; 3
sprays; 1
squat; 1
sra; 1
su; 3055
suave; 27
suavemente; 51
suaves; 3
suavidad; 2
subalterno; 1
sube; 1
subestimada; 1
subida; 1
subido; 1
subiendo; 17
subieron; 12
subir; 18
subirnos; 1
subirse; 1
subirá; 1
subió; 20
subnormales; 1
subrayó; 1
substancia; 1
substanciales; 1
substituido; 1
substituidos; 1
subterráneo; 2
subtítulo; 1
subversivos; 1
subía; 4
subían; 7
sucede; 6
suceder; 3
sucedido; 14
sucediendo; 4
sucediera; 2
sucedió; 18
sucedía; 12
sucesivas; 2
sucesión; 1
sucesos; 1
sucia; 19
sucias; 7
suciedad; 3
sucio; 14
sucios; 5
sudaba; 2
sudaban; 1
sudada; 1
sudaderas; 1
sudando; 1
sudar; 1
sudeste; 3
sudo; 1
sudor; 5
sudorosa; 2
sudoroso; 1
suelas; 1
sueldo; 2
suele; 1
suelen; 2
suelo; 151
suelos; 2
suelta; 5
sueltan; 1
suelte; 1
suelto; 1
sueltos; 1
suena; 6
suenen; 1
suerte; 33
suertudo; 1
sueño; 40
sueños; 47
suficiente; 44
suficientemente; 23
suficientes; 7
sufre; 1
sufrido; 6
sufrieron; 1
sufrir; 4
sufrirán; 1
sufriría; 1
sufrió; 3
sugerencia; 4
sugerencias; 1
sugerido; 1
sugerir; 2
sugería; 1
sugerían; 1
sugiera; 2
sugiere; 2
sugiero; 2
sugiriendo; 3
sugirió; 10
sujeta; 1
sujetaba; 5
sujetaban; 1
sujetada; 1
sujetado; 2
sujetando; 6
sujetapapeles; 11
sujetar; 2
sujetaran; 1
sujetarse; 2
sujetas; 1
sujeto; 2
sujetos; 2
sujetándole; 1
sujetó; 5
suma; 1
sumamente; 7
sumar; 1
sumergido; 3
sumergiendo; 2
sumergieron; 1
sumergirse; 2
sumergió; 2
sumergían; 1
suministrando; 1
suministro; 2
sumiso; 1
suntuosamente; 1
supe; 6
supera; 1
superaba; 1
superada; 1
superado; 2
superados; 1
superamos; 1
superdesarrollado; 1
superficie; 20
superficies; 2
superior; 12
superiores; 6
superioridad; 1
supero; 1
superpuesta; 1
superstición; 1
supervisada; 1
supervisados; 1
supervisar; 1
supervisarlo; 1
superviviente; 1
superó; 2
supiera; 16
supieran; 2
supieras; 2
supieron; 1
supimos; 2
supiste; 1
supiéramos; 3
suplementarias; 1
suplente; 1
suplicado; 2
suplicando; 2
suplicante; 1
suplico; 1
suplicó; 1
supo; 26
supone; 38
suponer; 3
suponerlo; 1
supongo; 37
suponía; 17
suposiciones; 1
suposición; 2
suprema; 1
suprimida; 1
suprimir; 1
suprimió; 1
supuesto; 113
supusimos; 1
supuso; 3
sur; 2
surgido; 2
surgiendo; 1
surgieran; 1
surgieron; 3
surgir; 2
surgió; 6
surgía; 1
surgían; 2
surtido; 3
sus; 1182
suscripción; 1
suspender; 2
suspenderlo; 1
suspendería; 1
suspenderíamos; 1
suspendida; 4
suspendidas; 1
suspendido; 6
suspendidos; 1
suspendió; 1
suspendía; 1
suspensión; 2
suspenso; 2
suspicacia; 1
suspiraba; 1
suspirando; 5
suspiraron; 1
suspiro; 18
suspiros; 1
suspiró; 37
sustancia; 4
susto; 3
susurraba; 4
susurraban; 3
susurrada; 1
susurrado; 2
susurrando; 10
susurrante; 1
susurrar; 6
susurraron; 1
susurro; 18
susurros; 7
susurró; 81
susurróHermione; 1
sutil; 1
sutileza; 2
suya; 15
suyas; 3
suyo; 8
suyos; 4
suéltame; 1
sábado; 10
sábanas; 2
sálvalo; 1
sé; 129
séptimo; 14
sí; 242
sílaba; 1
símbolos; 2
síntomas; 1
sólida; 2
sólidamente; 2
sólidas; 1
sólido; 6
sólo; 150
sórdida; 2
sórdidos; 1
sótano; 3
sótanos; 1
súbanse; 1
súbitamente; 1
súbito; 1
súper; 1
t; 1
t-t-tan; 1
t-t-tiempo; 1
tabaco; 1
tabaquera; 1
taberna; 2
tabla; 9
tablas; 3
tablero; 7
tablón; 6
taburete; 4
tachando; 2
taciturno; 3
taconeando; 2
tacto; 1
tajantemente; 2
tajetas; 1
tal; 50
talento; 3
talentos; 1
talentoso; 1
talentosos; 1
tales; 4
talismán; 1
tallada; 1
talladas; 1
tallado; 1
talones; 14
talón; 1
tamaño; 20
tambaleaba; 2
tambaleaban; 3
tambaleando; 2
tambaleante; 3
tambaleantes; 2
tambalearse; 1
tambaleándose; 7
tambaleó; 10
tambien; 1
también; 215
tampoco; 24
tan; 356
tanque; 7
tanta; 14
tantas; 5
tanteando; 2
tanteó; 2
tanto; 90
tantos; 9
tapa; 6
tapadera; 1
tapando; 1
tapar; 2
taparle; 1
taparon; 1
taparrabo; 1
taparse; 1
tapete; 2
tapicería; 2
tapiz; 10
tapizar; 1
taponaran; 1
tapándolo; 2
tapó; 7
tapón; 2
taquillera; 1
tarados; 1
tarareando; 2
tardaba; 1
tardaban; 1
tardamos; 1
tardar; 1
tardaras; 1
tardaron; 1
tardarse; 1
tardaré; 1
tardaría; 1
tarde; 123
tardes; 21
tardo; 1
tardó; 2
tarea; 30
tareas; 12
tarima; 6
tarjeta; 3
tarjetas; 2
tarro; 3
tarros; 1
tarta; 3
tartamudeó; 2
tartan; 1
tartas; 1
tartán; 3
tarántulas; 1
tatarabuelo; 1
tataranieta; 1
tataranieto; 2
tatuajes; 2
taza; 33
tazas; 4
tazones; 1
tazón; 8
te; 435
teatral; 1
techo; 50
techos; 1
tecnicismo; 1
tedioso; 1
tejer; 3
tejido; 1
tejidos; 2
tejiendo; 2
tejón; 1
tela; 6
telaraña; 1
telarañas; 4
telediario; 1
telefónica; 4
telescopio; 7
telescopios; 5
televisión; 4
teléfono; 7
teléfonos; 2
tema; 30
temas; 5
temblaba; 11
temblaban; 5
temblando; 32
temblar; 3
temblara; 1
temblaron; 1
temblorosa; 11
temblorosamente; 3
temblorosas; 3
tembloroso; 2
temblándole; 3
tembló; 8
teme; 1
temer; 1
temerario; 1
temerosa; 2
temerosamente; 2
temerosas; 1
temeroso; 1
temerosos; 1
temería; 1
temes; 2
temidos; 1
temiendo; 2
temiera; 1
temieran; 2
temiéndose; 1
temo; 14
temor; 4
temores; 3
temperamento; 7
temperatura; 3
tempestuosa; 1
templada; 2
templado; 1
temporada; 2
temporal; 3
temprana; 3
tempranas; 2
temprano; 27
temí; 1
temía; 1
temían; 2
ten; 8
tenazas; 1
tenazmente; 1
tendencia; 2
tendida; 2
tendido; 1
tendiéndole; 1
tendió; 3
tendremos; 11
tendrá; 9
tendrán; 3
tendrás; 4
tendré; 7
tendréis; 1
tendría; 29
tendríamos; 3
tendrían; 1
tendrías; 8
tenebrismo; 2
tenebrosa; 2
tenebrosamente; 2
tenebroso; 3
tenebrosos; 2
tenedor; 8
tenemos; 66
tener; 134
tenerle; 1
tenerlo; 3
tenerlos; 1
tenerte; 2
tenga; 17
tengamos; 7
tengan; 5
tengas; 8
tengo; 81
tengáis; 1
tenia; 1
tenido; 80
teniendo; 11
tenis; 2
tensa; 6
tensaban; 1
tensados; 1
tensamente; 2
tensaron; 1
tensarse; 1
tensas; 1
tensase; 1
tensiones; 1
tensión; 3
tenso; 4
tensos; 2
tensó; 1
tentación; 4
tentado; 3
tentados; 1
tentar; 2
tentativa; 2
tentativamente; 8
tentativas; 1
tentáculos; 9
tenue; 5
tenuemente; 2
tenéis; 3
tenía; 286
teníamos; 8
tenían; 52
tenías; 8
teoría; 9
teorías; 1
ter; 1
terca; 1
tercamente; 3
tercer; 15
tercera; 14
terceras; 1
tercero; 4
terciopelo; 5
terció; 3
terco; 1
term; 1
termina; 2
terminaba; 3
terminada; 3
terminado; 31
terminamos; 2
terminando; 1
terminar; 29
terminara; 5
terminaremos; 1
terminarla; 1
terminaron; 3
terminará; 2
terminaste; 1
termine; 3
terminen; 1
termines; 1
termino; 2
terminé; 1
terminó; 22
ternera; 1
terodáctilo; 1
terreno; 4
terrenos; 12
terrible; 22
terriblemente; 5
terribles; 6
terrier; 1
terror; 17
terrorificado; 1
terrorífica; 1
terso; 1
tesoro; 2
testigo; 12
testigos; 4
tetera; 8
textos; 1
textura; 2
teñido; 1
